strModel,S,CR_EQ_FX_IF_IR_HW_NF_BK_1F
strParamSetID,S,CR_EQ_FX_IF_IR_HW_NF_BK_1F
strMarketDataGeneratorReference,S,QMarketDataGeneratorMFWKUsingInterpolator@quic_market_data_generator_mfwk:12
strProviderDependencyMappingReference,S,QProviderDependencyMapping_FX_IF_IR_HW_NF_PWC@quic_provider_dependency_mapping_fx_if_ir_hw_nf:12
strSimulatorMFWKReference,S,QMCSimulator_FX_IR_HW_1F_PWC_FM@quic_model_fx_ir_hw_1f:2

strRandomDrawContext,S,QRandomPseudoAntithetic
bUseEigenSym,B,true
bSimulateDefaults,B,FALSE
strMethod,S,mt
rMaxTimeStep,D,100000

CR_EQ_FX_IF_IR_HW_NF_BK_1F,{
CalibrationMethod,S,QModelCalibration_CR_EQ_FX_IF_IR_HW_1F_BK_1F@quic_model_cr_eq_fx_if_ir_hw_nf_bk_1f:2.0
DataExtractionMethod,S,QDataExtraction_CR_EQ_FX_IF_IR_HW_1F_BK_1F@quic_model_cr_eq_fx_if_ir_hw_nf_bk_1f:2.0
Model,S,QModel_CR_EQ_FX_IF_IR_HW_NF_BK_1F@quic_model_cr_eq_fx_if_ir_hw_nf_bk_1f:2.0
CalibrationSettings,L,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings
CurveNames,L,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CurveNames
DataExtractionSettings,L,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_DataExtractionSettings
mpTradeInfo,L,PORTFOLIO_INFO
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings,{
astrCCY,AS, USD,AUD,CAD,CHF,CNH,CNY,DKK,EUR,GBP,HKD,IDR,INR,JPY,KRW,MYR,NOK,NZD,PHP,SEK,SGD,THB,TWD,ZAR 
astrII,AS
astrIICCY,AS
astrEquity,AS, AIJPM5UE_USD_EQ,DJUBS_USD_EQ,RDXUSD_USD_EQ,SPXD8UE_USD_EQ,SPXT10UE_USD_EQ,SX5E_EUR_EQ 
astrEquityCCY,AS, USD,USD,USD,USD,USD,EUR 
astrName,AS
arKappa,AR
aoSigma,AR
bCorrOrdinatesInMonths,B,false
ampCalibrationSettingsIR,AL, CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_USD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_AUD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CAD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CHF,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CNH,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CNY,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_DKK,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_EUR,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_GBP,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_HKD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_IDR,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_INR,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_JPY,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_KRW,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_MYR,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_NOK,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_NZD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_PHP,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_SEK,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_SGD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_THB,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_TWD,CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_ZAR 
ampCalibrationSettingsFX,AL, void,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings,FX_CalibrationSettings 
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_USD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_AUD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CAD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CHF,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CNH,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_CNY,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_DKK,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_EUR,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_GBP,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_HKD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_IDR,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_INR,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_JPY,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_KRW,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_MYR,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_NOK,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_NZD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_PHP,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_SEK,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_SGD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_THB,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_TWD,{
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CalibrationSettings_ZAR,{
}

FX_CalibrationSettings,{
bUseNegativeSpotVols,B,false
}

CR_EQ_FX_IF_IR_HW_NF_BK_1F_PWC_CurveNames,{
aIRCurve,AS, USD.Yield.USD,AUD.Yield.AUD,CAD.Yield.CAD,CHF.Yield.CHF,CNH.Yield.CNH,CNY.Yield.CNY,DKK.Yield.DKK,EUR.Yield.EUR,GBP.Yield.GBP,HKD.Yield.HKD,IDR.Yield.IDR,INR.Yield.INR,JPY.Yield.JPY,KRW.Yield.KRW,MYR.Yield.MYR,NOK.Yield.NOK,NZD.Yield.NZD,PHP.Yield.PHP,SEK.Yield.SEK,SGD.Yield.SGD,THB.Yield.THB,TWD.Yield.TWD,ZAR.Yield.ZAR 
aMeanReversionCurve,AS, MR_USD.MeanReversion.USD,MR_AUD.MeanReversion.AUD,MR_CAD.MeanReversion.CAD,MR_CHF.MeanReversion.CHF,MR_CNH.MeanReversion.CNH,MR_CNY.MeanReversion.CNY,MR_DKK.MeanReversion.DKK,MR_EUR.MeanReversion.EUR,MR_GBP.MeanReversion.GBP,MR_HKD.MeanReversion.HKD,MR_IDR.MeanReversion.IDR,MR_INR.MeanReversion.INR,MR_JPY.MeanReversion.JPY,MR_KRW.MeanReversion.KRW,MR_MYR.MeanReversion.MYR,MR_NOK.MeanReversion.NOK,MR_NZD.MeanReversion.NZD,MR_PHP.MeanReversion.PHP,MR_SEK.MeanReversion.SEK,MR_SGD.MeanReversion.SGD,MR_THB.MeanReversion.THB,MR_TWD.MeanReversion.TWD,MR_ZAR.MeanReversion.ZAR 
aSwaptionVolCurve,AS, USD.SwaptionVolMtx.USD,AUD.SwaptionVolMtx.AUD,CAD.SwaptionVolMtx.CAD,CHF.SwaptionVolMtx.CHF,CNH.SwaptionVolMtx.CNH,CNY.SwaptionVolMtx.CNY,DKK.SwaptionVolMtx.DKK,EUR.SwaptionVolMtx.EUR,GBP.SwaptionVolMtx.GBP,HKD.SwaptionVolMtx.HKD,IDR.SwaptionVolMtx.IDR,INR.SwaptionVolMtx.INR,JPY.SwaptionVolMtx.JPY,KRW.SwaptionVolMtx.KRW,MYR.SwaptionVolMtx.MYR,NOK.SwaptionVolMtx.NOK,NZD.SwaptionVolMtx.NZD,PHP.SwaptionVolMtx.PHP,SEK.SwaptionVolMtx.SEK,SGD.SwaptionVolMtx.SGD,THB.SwaptionVolMtx.THB,TWD.SwaptionVolMtx.TWD,ZAR.SwaptionVolMtx.ZAR 
aSpotFXCurve,AS, void,AUD.Exchange.USD,CAD.Exchange.USD,CHF.Exchange.USD,CNH.Exchange.USD,CNY.Exchange.USD,DKK.Exchange.USD,EUR.Exchange.USD,GBP.Exchange.USD,HKD.Exchange.USD,IDR.Exchange.USD,INR.Exchange.USD,JPY.Exchange.USD,KRW.Exchange.USD,MYR.Exchange.USD,NOK.Exchange.USD,NZD.Exchange.USD,PHP.Exchange.USD,SEK.Exchange.USD,SGD.Exchange.USD,THB.Exchange.USD,TWD.Exchange.USD,ZAR.Exchange.USD 
aFXImpliedVolCurve,AS, void,IMPVOL_AUD.ImpliedVol.AUD,IMPVOL_CAD.ImpliedVol.CAD,IMPVOL_CHF.ImpliedVol.CHF,IMPVOL_CNH.ImpliedVol.CNH,IMPVOL_CNY.ImpliedVol.CNY,IMPVOL_DKK.ImpliedVol.DKK,IMPVOL_EUR.ImpliedVol.EUR,IMPVOL_GBP.ImpliedVol.GBP,IMPVOL_HKD.ImpliedVol.HKD,IMPVOL_IDR.ImpliedVol.IDR,IMPVOL_INR.ImpliedVol.INR,IMPVOL_JPY.ImpliedVol.JPY,IMPVOL_KRW.ImpliedVol.KRW,IMPVOL_MYR.ImpliedVol.MYR,IMPVOL_NOK.ImpliedVol.NOK,IMPVOL_NZD.ImpliedVol.NZD,IMPVOL_PHP.ImpliedVol.PHP,IMPVOL_SEK.ImpliedVol.SEK,IMPVOL_SGD.ImpliedVol.SGD,IMPVOL_THB.ImpliedVol.THB,IMPVOL_TWD.ImpliedVol.TWD,IMPVOL_ZAR.ImpliedVol.ZAR 
aINFCurve,AS
aSpotIICurve,AS
aSpotIIVolCurve,AS
aSpotIIImpliedVolCurve,AS
aINFVolCurve,AS
aINFMeanReversionCurve,AS
aSpotEQCurve,AS, AIJPM5UE_USD_EQ.Equity.USD,DJUBS_USD_EQ.Equity.USD,RDXUSD_USD_EQ.Equity.USD,SPXD8UE_USD_EQ.Equity.USD,SPXT10UE_USD_EQ.Equity.USD 
aEQImpliedVolCurve,AS, AIJPM5UE_USD_EQ.ImpliedVol.USD,DJUBS_USD_EQ.ImpliedVol.USD,RDXUSD_USD_EQ.ImpliedVol.USD,SPXD8UE_USD_EQ.ImpliedVol.USD,SPXT10UE_USD_EQ.ImpliedVol.USD 
aEQDividendCurve,AS, void,void,void,void,void 
aCreditCurve,AS
aCorrelationCurve,AS
...,SR_AUD.CorrelBlock.SR_USD
...,SR_CAD.CorrelBlock.SR_USD
...,SR_CHF.CorrelBlock.SR_USD
...,SR_CNH.CorrelBlock.SR_USD
...,SR_CNY.CorrelBlock.SR_USD
...,SR_DKK.CorrelBlock.SR_USD
...,SR_EUR.CorrelBlock.SR_USD
...,SR_GBP.CorrelBlock.SR_USD
...,SR_HKD.CorrelBlock.SR_USD
...,SR_IDR.CorrelBlock.SR_USD
...,SR_INR.CorrelBlock.SR_USD
...,SR_JPY.CorrelBlock.SR_USD
...,SR_KRW.CorrelBlock.SR_USD
...,SR_MYR.CorrelBlock.SR_USD
...,SR_NOK.CorrelBlock.SR_USD
...,SR_NZD.CorrelBlock.SR_USD
...,SR_PHP.CorrelBlock.SR_USD
...,SR_SEK.CorrelBlock.SR_USD
...,SR_SGD.CorrelBlock.SR_USD
...,SR_THB.CorrelBlock.SR_USD
...,SR_TWD.CorrelBlock.SR_USD
...,FX_AUD.CorrelBlock.SR_USD
...,FX_CAD.CorrelBlock.SR_USD
...,FX_CHF.CorrelBlock.SR_USD
...,FX_CNH.CorrelBlock.SR_USD
...,FX_CNY.CorrelBlock.SR_USD
...,FX_DKK.CorrelBlock.SR_USD
...,FX_EUR.CorrelBlock.SR_USD
...,FX_GBP.CorrelBlock.SR_USD
...,FX_HKD.CorrelBlock.SR_USD
...,FX_IDR.CorrelBlock.SR_USD
...,FX_INR.CorrelBlock.SR_USD
...,FX_JPY.CorrelBlock.SR_USD
...,FX_KRW.CorrelBlock.SR_USD
...,FX_MYR.CorrelBlock.SR_USD
...,FX_NOK.CorrelBlock.SR_USD
...,FX_NZD.CorrelBlock.SR_USD
...,FX_PHP.CorrelBlock.SR_USD
...,FX_SEK.CorrelBlock.SR_USD
...,FX_SGD.CorrelBlock.SR_USD
...,FX_THB.CorrelBlock.SR_USD
...,FX_TWD.CorrelBlock.SR_USD
...,EQ_AIJPM5UE_USD_EQ.CorrelBlock.SR_USD
...,EQ_DJUBS_USD_EQ.CorrelBlock.SR_USD
...,EQ_RDXUSD_USD_EQ.CorrelBlock.SR_USD
...,EQ_SPXD8UE_USD_EQ.CorrelBlock.SR_USD
...,EQ_SPXT10UE_USD_EQ.CorrelBlock.SR_USD
...,SR_CAD.CorrelBlock.SR_AUD
...,SR_CHF.CorrelBlock.SR_AUD
...,SR_CNH.CorrelBlock.SR_AUD
...,SR_CNY.CorrelBlock.SR_AUD
...,SR_DKK.CorrelBlock.SR_AUD
...,SR_EUR.CorrelBlock.SR_AUD
...,SR_GBP.CorrelBlock.SR_AUD
...,SR_HKD.CorrelBlock.SR_AUD
...,SR_IDR.CorrelBlock.SR_AUD
...,SR_INR.CorrelBlock.SR_AUD
...,SR_JPY.CorrelBlock.SR_AUD
...,SR_KRW.CorrelBlock.SR_AUD
...,SR_MYR.CorrelBlock.SR_AUD
...,SR_NOK.CorrelBlock.SR_AUD
...,SR_NZD.CorrelBlock.SR_AUD
...,SR_PHP.CorrelBlock.SR_AUD
...,SR_SEK.CorrelBlock.SR_AUD
...,SR_SGD.CorrelBlock.SR_AUD
...,SR_THB.CorrelBlock.SR_AUD
...,SR_TWD.CorrelBlock.SR_AUD
...,FX_CAD.CorrelBlock.SR_AUD
...,FX_CHF.CorrelBlock.SR_AUD
...,FX_CNH.CorrelBlock.SR_AUD
...,FX_CNY.CorrelBlock.SR_AUD
...,FX_DKK.CorrelBlock.SR_AUD
...,FX_EUR.CorrelBlock.SR_AUD
...,FX_GBP.CorrelBlock.SR_AUD
...,FX_HKD.CorrelBlock.SR_AUD
...,FX_IDR.CorrelBlock.SR_AUD
...,FX_INR.CorrelBlock.SR_AUD
...,FX_JPY.CorrelBlock.SR_AUD
...,FX_KRW.CorrelBlock.SR_AUD
...,FX_MYR.CorrelBlock.SR_AUD
...,FX_NOK.CorrelBlock.SR_AUD
...,FX_NZD.CorrelBlock.SR_AUD
...,FX_PHP.CorrelBlock.SR_AUD
...,FX_SEK.CorrelBlock.SR_AUD
...,FX_SGD.CorrelBlock.SR_AUD
...,FX_THB.CorrelBlock.SR_AUD
...,FX_TWD.CorrelBlock.SR_AUD
...,EQ_AIJPM5UE_USD_EQ.CorrelBlock.SR_AUD
...,EQ_DJUBS_USD_EQ.CorrelBlock.SR_AUD
...,EQ_RDXUSD_USD_EQ.CorrelBlock.SR_AUD
...,EQ_SPXD8UE_USD_EQ.CorrelBlock.SR_AUD
...,EQ_SPXT10UE_USD_EQ.CorrelBlock.SR_AUD
...,SR_CHF.CorrelBlock.SR_CAD
...,SR_CNH.CorrelBlock.SR_CAD
...,SR_CNY.CorrelBlock.SR_CAD
...,SR_DKK.CorrelBlock.SR_CAD
...,SR_EUR.CorrelBlock.SR_CAD
...,SR_GBP.CorrelBlock.SR_CAD
...,SR_HKD.CorrelBlock.SR_CAD
...,SR_IDR.CorrelBlock.SR_CAD
...,SR_INR.CorrelBlock.SR_CAD
...,SR_JPY.CorrelBlock.SR_CAD
...,SR_KRW.CorrelBlock.SR_CAD
...,SR_MYR.CorrelBlock.SR_CAD
...,SR_NOK.CorrelBlock.SR_CAD
...,SR_NZD.CorrelBlock.SR_CAD
...,SR_PHP.CorrelBlock.SR_CAD
...,SR_SEK.CorrelBlock.SR_CAD
...,SR_SGD.CorrelBlock.SR_CAD
...,SR_THB.CorrelBlock.SR_CAD
...,SR_TWD.CorrelBlock.SR_CAD
...,FX_CHF.CorrelBlock.SR_CAD
...,FX_CNH.CorrelBlock.SR_CAD
...,FX_CNY.CorrelBlock.SR_CAD
...,FX_DKK.CorrelBlock.SR_CAD
...,FX_EUR.CorrelBlock.SR_CAD
...,FX_GBP.CorrelBlock.SR_CAD
...,FX_HKD.CorrelBlock.SR_CAD
...,FX_IDR.CorrelBlock.SR_CAD
...,FX_INR.CorrelBlock.SR_CAD
...,FX_JPY.CorrelBlock.SR_CAD
...,FX_KRW.CorrelBlock.SR_CAD
...,FX_MYR.CorrelBlock.SR_CAD
...,FX_NOK.CorrelBlock.SR_CAD
...,FX_NZD.CorrelBlock.SR_CAD
...,FX_PHP.CorrelBlock.SR_CAD
...,FX_SEK.CorrelBlock.SR_CAD
...,FX_SGD.CorrelBlock.SR_CAD
...,FX_THB.CorrelBlock.SR_CAD
...,FX_TWD.CorrelBlock.SR_CAD
...,EQ_AIJPM5UE_USD_EQ.CorrelBlock.SR_CAD
...,EQ_DJUBS_USD_EQ.CorrelBlock.SR_CAD
...,EQ_RDXUSD_USD_EQ.CorrelBlock.SR_CAD
...,EQ_SPXD8UE_USD_EQ.CorrelBlock.SR_CAD
...,EQ_SPXT10UE_USD_EQ.CorrelBlock.SR_CAD
...,SR_CNH.CorrelBlock.SR_CHF
...,SR_CNY.CorrelBlock.SR_CHF
...,SR_DKK.CorrelBlock.SR_CHF
...,SR_EUR.CorrelBlock.SR_CHF
...,SR_GBP.CorrelBlock.SR_CHF
...,SR_HKD.CorrelBlock.SR_CHF
...,SR_IDR.CorrelBlock.SR_CHF
...,SR_INR.CorrelBlock.SR_CHF
...,SR_JPY.CorrelBlock.SR_CHF
...,SR_KRW.CorrelBlock.SR_CHF
...,SR_MYR.CorrelBlock.SR_CHF
...,SR_NOK.CorrelBlock.SR_CHF
...,SR_NZD.CorrelBlock.SR_CHF
...,SR_PHP.CorrelBlock.SR_CHF
...,SR_SEK.CorrelBlock.SR_CHF
...,SR_SGD.CorrelBlock.SR_CHF
...,SR_THB.CorrelBlock.SR_CHF
...,SR_TWD.CorrelBlock.SR_CHF
...,FX_CNH.CorrelBlock.SR_CHF
...,FX_CNY.CorrelBlock.SR_CHF
...,FX_DKK.CorrelBlock.SR_CHF
...,FX_EUR.CorrelBlock.SR_CHF
...,FX_GBP.CorrelBlock.SR_CHF
...,FX_HKD.CorrelBlock.SR_CHF
...,FX_IDR.CorrelBlock.SR_CHF
...,FX_INR.CorrelBlock.SR_CHF
...,FX_JPY.CorrelBlock.SR_CHF
...,FX_KRW.CorrelBlock.SR_CHF
...,FX_MYR.CorrelBlock.SR_CHF
...,FX_NOK.CorrelBlock.SR_CHF
...,FX_NZD.CorrelBlock.SR_CHF
...,FX_PHP.CorrelBlock.SR_CHF
...,FX_SEK.CorrelBlock.SR_CHF
...,FX_SGD.CorrelBlock.SR_CHF
...,FX_THB.CorrelBlock.SR_CHF
